i;Weights;BCW;CCW
5;11607.0;0.07794871794871795;0.0052794437516672866
5;13884.0;0.09720797720797719;0.018611567852082282
5;3239.0;0.07487179487179488;0.009931912293923094
5;10543.0;0.07213675213675214;0.011774224436103898
5;3413.0;0.10552706552706553;0.00764158544891511
5;8337.0;0.10256410256410259;0.014924372017362854
6;1073.0;0.10450142450142452;0.005181756514916368
6;6705.0;0.08182336182336182;0.01348930696460429
6;1679.0;0.10860398860398861;0.006370011925524493
6;2053.0;0.09766381766381765;0.007808656905033949
6;2220.0;0.03920227920227921;0.033374535170775745
6;1982.0;0.07339031339031339;0.004382344187746788
6;11041.0;0.06267806267806268;0.008169907868226987
6;6321.0;0.09196581196581197;0.010907324702804288
6;11389.0;0.07829059829059828;0.03779149541228554
6;11728.0;0.09378917378917379;0.00807230862924304
7;9373.0;0.1471225071225071;0.010310535313535426
7;8801.0;0.09219373219373218;0.015116671380230958
7;15865.0;0.07225071225071225;0.013500316100562874
7;2517.0;0.051509971509971504;0.050223981744601326
7;1138.0;0.10495726495726496;0.07110487615218476
7;1072.0;0.07566951566951567;0.008009773798904933
7;15204.0;0.06837606837606838;0.013175001267763144
7;8832.0;0.07202279202279202;0.007021092595672599
7;15928.0;0.06723646723646723;0.012698095754275532
7;2313.0;0.09504273504273504;0.11609836802277276
8;6953.0;0.07031339031339032;0.01611376143445185
8;19513.0;0.1266096866096866;0.003025783624325992
8;1437.0;0.07282051282051283;0.012483760094246158
8;3768.0;0.10062678062678064;0.026581203496142
8;8488.0;0.08284900284900286;0.006493871526527929
8;7019.0;0.101994301994302;0.01479810762902934
8;6826.0;0.07715099715099714;0.009189508209867213
8;1645.0;0.04547008547008547;0.05804199468752665
8;7802.0;0.06712250712250713;0.004187162984823877
8;10486.0;0.09686609686609689;0.005977320160896187
9;11351.0;0.0880911680911681;0.008137682423901824
9;4681.0;0.06746438746438746;0.009576857088497814
9;1867.0;0.12296296296296295;0.07558783033461733
9;5774.0;0.08695156695156696;0.00776946069678136
9;4102.0;0.09834757834757836;0.020818438317723897
9;7392.0;0.1038176638176638;0.017947857945485396
9;3577.0;0.09333333333333334;0.018997099461305695
9;4699.0;0.0662108262108262;0.02587397605591821
9;4693.0;0.06951566951566951;0.01453647417696552
9;7511.0;0.08626780626780627;0.011697333079003532
10;2073.0;0.09356125356125355;0.037976518212230734
10;13665.0;0.0863817663817664;0.005036379759087682
10;2910.0;0.08592592592592593;0.006091248261790707
10;5893.0;0.05777777777777778;0.016386345959055824
10;4884.0;0.06381766381766382;0.10052184493823865
10;8019.0;0.0766951566951567;0.009333105389666916
10;11942.0;0.09150997150997152;0.009340362465323061
10;10797.0;0.08763532763532764;0.008033811758787373
10;2235.0;0.09378917378917379;0.013038655703341284
10;8539.0;0.10233618233618236;0.00885422742060289
11;14547.0;0.07646723646723647;0.012241842220575701
11;16023.0;0.13367521367521368;0.01486974180503904
11;8937.0;0.09116809116809117;0.011252795463488353
11;15365.0;0.10860398860398858;0.009446841095874799
11;6820.0;0.09925925925925927;0.007128813747146168
11;5215.0;0.0719088319088319;0.007516146982669576
11;9438.0;0.0880911680911681;0.011060429530139812
11;8308.0;0.06541310541310541;0.011797699283793569
11;2078.0;0.11623931623931624;0.009274604505135002
11;9268.0;0.06176638176638177;0.01601517162136156
12;9549.0;0.12547008547008548;0.0065995751823442845
12;284.0;0.09914529914529915;0.012346123070587944
12;4392.0;0.09344729344729347;0.00528428248306979
12;7051.0;0.09937321937321937;0.025679489430672272
12;13051.0;0.07715099715099714;0.014050432174338524
12;7729.0;0.08364672364672365;0.00515598221148952
12;4626.0;0.07692307692307691;0.007428771297789673
12;7634.0;0.08945868945868947;0.008555029680165058
12;3066.0;0.09686609686609687;0.006773889422440067
12;8135.0;0.12843304843304845;0.006757180958149949
13;1362.0;0.07612535612535612;0.3630386004254003
13;10139.0;0.0978917378917379;0.0044244985032112945
13;3202.0;0.06632478632478633;0.0046487627263069155
13;13266.0;0.06894586894586895;0.0066952791000086396
13;2978.0;0.06507122507122506;0.017923241766401046
13;1036.0;0.0849002849002849;0.011881812289116809
13;3548.0;0.06974358974358975;0.004332016908513923
13;9565.0;0.09823361823361824;0.01388956560659284
13;1266.0;0.09492877492877494;0.007614082115707709
13;9862.0;0.08262108262108263;0.008843513418726906
14;11287.0;0.11863247863247862;0.020631418540080073
14;2356.0;0.12125356125356122;0.0069558797830778325
14;7567.0;0.15236467236467238;0.033190440383109636
14;9694.0;0.08444444444444447;0.024870264348954674
14;9073.0;0.08660968660968661;0.005528157096128237
14;11888.0;0.11943019943019942;0.004874491372839483
14;10056.0;0.10210826210826213;0.024483528631704325
14;7110.0;0.12330484330484331;0.005091384406666629
14;4886.0;0.06746438746438746;0.0037810626041461393
14;7546.0;0.0668945868945869;0.010087566334045646
15;2745.0;0.08763532763532762;0.005550611355545754
15;7211.0;0.13048433048433047;0.016616802798548512
15;699.0;0.08945868945868946;0.006163522632035962
15;1595.0;0.1075783475783476;0.024892474080782226
15;14036.0;0.10233618233618234;0.004723923019216471
15;7340.0;0.10905982905982906;0.13708127580433216
15;14077.0;0.07566951566951567;0.005763541419503464
15;15663.0;0.11863247863247864;0.006157172104941471
15;7504.0;0.09378917378917379;0.008888274186641907
15;6502.0;0.06415954415954415;0.16284049782969745
16;2870.0;0.10256410256410256;0.004634249688884492
16;1376.0;0.05025641025641027;0.01976719616787266
16;2185.0;0.10381766381766383;0.011428566704241083
16;5742.0;0.09014245014245015;0.3278860269061604
16;5533.0;0.13150997150997148;0.018702678407757006
16;10792.0;0.0596011396011396;0.006268339637665822
16;3263.0;0.10575498575498578;0.010285758365909661
16;3941.0;0.05903133903133903;0.01204492711307712
16;2536.0;0.11076923076923076;0.00590667806045506
16;12717.0;0.07749287749287749;0.01085729125199404
17;2314.0;0.04763532763532763;0.05791804215220364
17;2936.0;0.07851851851851853;0.008313575044386888
17;2249.0;0.053561253561253554;0.021762407472685905
17;11744.0;0.1011965811965812;0.005779380942393856
17;6412.0;0.12433048433048433;0.010592769693653862
17;4308.0;0.07407407407407407;0.004187341916065416
17;873.0;0.08353276353276354;0.007292195812706781
17;6053.0;0.0988034188034188;0.0339989498519605
17;9957.0;0.1214814814814815;0.01899810244440437
17;9035.0;0.098005698005698;0.018414247694646745
18;1123.0;0.04433048433048433;0.015095208719818098
18;14408.0;0.08193732193732195;0.007028644664679586
18;7959.0;0.11601139601139601;0.010249084677558267
18;5898.0;0.07806267806267807;0.004979049118298154
18;5870.0;0.08193732193732195;0.008881528389477929
18;7559.0;0.08945868945868947;0.00902934803564465
18;2290.0;0.08022792022792025;0.006497719137371355
18;7958.0;0.0833048433048433;0.014311773586935613
18;7480.0;0.10222222222222224;0.004719509729451358
18;7853.0;0.14074074074074075;0.014781754175874514
19;13354.0;0.0708831908831909;0.008065035466889496
19;1815.0;0.09777777777777778;0.019249599784111233
19;12198.0;0.0978917378917379;0.010017300883927282
19;6441.0;0.07886039886039888;0.010980962380170226
19;4472.0;0.09014245014245013;0.007497609567168982
19;3993.0;0.1339031339031339;0.007543405912790261
19;3899.0;0.06723646723646724;0.03257637964002692
19;7906.0;0.0792022792022792;0.006467264831644831
19;10497.0;0.08113960113960116;0.00711550184934338
19;3415.0;0.0578917378917379;0.009224439620691006
20;5275.0;0.10313390313390317;0.015442850348796229
20;1801.0;0.0970940170940171;0.06765036221114495
20;6411.0;0.0735042735042735;0.024554859088808216
20;10912.0;0.0961823361823362;0.0073660963387043735
20;1901.0;0.1068945868945869;0.009172400346940902
20;7441.0;0.0798860398860399;0.23812323454645695
20;2863.0;0.1003988603988604;0.06285282312760454
20;6497.0;0.06039886039886041;0.01924955851586874
20;1252.0;0.09356125356125355;0.0065187194240309285
20;6127.0;0.10860398860398861;0.03925472025465541
21;9556.0;0.08136752136752136;0.006624949599740548
21;7732.0;0.10096866096866097;0.010603167127197298
21;6967.0;0.0994871794871795;0.011428276700839549
21;13165.0;0.10301994301994301;0.006065828023456099
21;5226.0;0.10529914529914529;0.0042916296143411655
21;10486.0;0.07601139601139602;0.0036803332218800426
21;4273.0;0.07965811965811966;0.041371829263258185
21;9764.0;0.07726495726495727;0.017999757151595602
21;5744.0;0.07247863247863248;0.009842807842017666
21;11860.0;0.07361823361823362;0.006460033998044163
22;8157.0;0.08820512820512821;0.009368458615958761
22;8109.0;0.07863247863247863;0.010270383061950581
22;1468.0;0.10837606837606836;0.034855112741022314
22;3153.0;0.05618233618233618;0.01180189526331589
22;2463.0;0.06974358974358974;0.005694797075791751
22;5866.0;0.06962962962962964;0.01453038545906299
22;822.0;0.09230769230769231;0.008392603885490709
22;3019.0;0.0883190883190883;0.007927955524187477
22;18933.0;0.11418803418803421;0.006873112290134951
22;518.0;0.09823361823361824;0.019117212959070488
23;10929.0;0.06632478632478632;0.008699324718124278
23;11400.0;0.10575498575498576;0.007664808165209833
23;1300.0;0.0961823361823362;0.3129491490857359
23;603.0;0.09880341880341881;0.006107120801828516
23;15147.0;0.08284900284900285;0.005520526644433273
23;7758.0;0.09823361823361826;0.032559000491155815
23;8621.0;0.09207977207977208;0.020050787829210683
23;8291.0;0.09150997150997152;0.030393027882752673
23;13887.0;0.07794871794871795;0.012900705360391387
23;10555.0;0.0678062678062678;0.003844898602631325
24;3373.0;0.056068376068376065;0.07506158177526473
24;6337.0;0.1143019943019943;0.006367018210602874
24;1140.0;0.08091168091168092;0.008043312530413385
24;7772.0;0.13595441595441596;0.006394622563501131
24;8139.0;0.09663817663817664;0.013205404692480549
24;6878.0;0.08376068376068375;0.025587235860069984
24;3627.0;0.09435897435897436;0.005508501140228197
24;984.0;0.08547008547008546;0.3345942913486469
24;13739.0;0.11680911680911682;0.01062332805206995
24;5232.0;0.052877492877492875;0.004098116171689293
25;2695.0;0.05777777777777778;0.013534590122835592
25;4616.0;0.11259259259259259;0.013170435581878555
25;3062.0;0.08307692307692306;0.00694647217541669
25;2011.0;0.10336182336182337;0.21186674754960233
25;5750.0;0.06404558404558404;0.008523517534715221
25;4064.0;0.0547008547008547;0.05179854659752435
25;2238.0;0.07133903133903136;0.004515535126518187
25;7960.0;0.08433048433048435;0.011474505114128553
25;13646.0;0.07202279202279202;0.013500490748446448
25;8796.0;0.0637037037037037;0.006335328807748315
26;6339.0;0.08079772079772081;0.010934574472556703
26;3790.0;0.05846153846153846;0.021127337395744992
26;15731.0;0.0823931623931624;0.016555338144519677
26;1811.0;0.09720797720797722;0.004709788842014921
26;2230.0;0.10883190883190884;0.008846406799629468
26;1607.0;0.134017094017094;0.008507298333732245
26;1278.0;0.08968660968660969;0.005452056055511999
26;11032.0;0.07829059829059828;0.0052659509509915565
26;14341.0;0.07487179487179488;0.00632094405277936
26;3063.0;0.09276353276353276;0.0051339925808185916
27;10935.0;0.08307692307692308;0.05196086311701913
27;2571.0;0.10575498575498576;0.005890355778631529
27;11662.0;0.08866096866096868;0.006760555284585301
27;2013.0;0.0784045584045584;0.027819960287574653
27;12305.0;0.08512820512820513;0.018878087174913
27;6330.0;0.06495726495726496;0.010175181215406174
27;5928.0;0.083988603988604;0.1011383945068947
27;885.0;0.09321937321937322;0.00823280332147386
27;1863.0;0.041595441595441596;0.016376409353900015
27;9815.0;0.0849002849002849;0.014033191648047425
28;11124.0;0.10062678062678064;0.04860308170207675
28;2286.0;0.10347578347578346;0.01194729907679201
28;19499.0;0.13059829059829062;0.0061658643157239245
28;886.0;0.09321937321937321;0.014345505728275688
28;1895.0;0.1305982905982906;0.021168142605641177
28;832.0;0.0904843304843305;0.1562809040455741
28;8254.0;0.09378917378917379;0.023112810382772648
28;12821.0;0.10176638176638175;0.012073160231257426
28;4278.0;0.0988034188034188;0.009163016855980295
28;6289.0;0.06917378917378918;0.08423914960392123
29;5006.0;0.08740740740740742;0.00701171311830568
29;15253.0;0.1010826210826211;0.006657457218393831
29;6706.0;0.07794871794871794;0.0068792666324159766
29;4898.0;0.10598290598290598;0.20538997970463538
29;2131.0;0.1271794871794872;0.06443923722861374
29;10669.0;0.07977207977207977;0.0052566708003998555
29;6283.0;0.06484330484330485;0.025617975084455798
29;3880.0;0.08854700854700856;0.004807622015995361
29;9571.0;0.07145299145299144;0.007645340062364141
29;7307.0;0.12763532763532764;0.10320631713609867
30;888.0;0.10951566951566953;0.007549533866827775
30;1550.0;0.09754985754985755;0.005828870558579192
30;1302.0;0.08262108262108263;0.006563712937897841
30;1825.0;0.07566951566951569;0.004947425923968366
30;1398.0;0.09504273504273505;0.018071739427707803
30;2605.0;0.11247863247863246;0.281206164413445
30;2402.0;0.06974358974358974;0.004401312643769035
30;11924.0;0.09549857549857549;0.01006734542794658
30;3339.0;0.06438746438746439;0.011647805150326238
30;12698.0;0.09834757834757835;0.023559589602156508
31;3641.0;0.07304843304843305;0.004304817141858782
31;5511.0;0.09173789173789176;0.005255207131653129
31;4858.0;0.0872934472934473;0.013052044844022396
31;5841.0;0.10404558404558405;0.02049719026450476
31;3094.0;0.0842165242165242;0.006917342723548746
31;8634.0;0.08934472934472934;0.017328541598225704
31;6792.0;0.0694017094017094;0.05077973830527777
31;7841.0;0.11145299145299147;0.00451951296508764
31;4283.0;0.1249002849002849;0.009609856576112597
31;4246.0;0.08250712250712251;0.0049993864368173034
32;593.0;0.10017094017094016;0.008243938213040383
32;5130.0;0.09287749287749289;0.008132188886982741
32;2907.0;0.0996011396011396;0.0046115496005312276
32;8817.0;0.06632478632478632;0.005424750386261344
32;10904.0;0.10074074074074077;0.02089386814862688
32;12085.0;0.0978917378917379;0.00723974761430625
32;2738.0;0.1259259259259259;0.0049142361888229805
32;8760.0;0.09037037037037036;0.027029769790064054
32;13497.0;0.06997150997150998;0.02543063182257779
32;1520.0;0.09116809116809116;0.006562610149859212
33;5357.0;0.09903133903133902;0.0882313594873806
33;2459.0;0.12854700854700857;0.01727890690307725
33;19974.0;0.11475783475783477;0.012216030149052285
33;9494.0;0.07999999999999999;0.022406476337605567
33;8875.0;0.0931054131054131;0.0220742204516125
33;10848.0;0.06997150997150997;0.008142409554333457
33;4648.0;0.07578347578347577;0.004193070592274715
33;8490.0;0.12706552706552707;0.01805941769249635
33;7449.0;0.08068376068376068;0.009272543887637218
33;9762.0;0.09652421652421651;0.013087914613966418
34;8425.0;0.08387464387464388;0.03747724984255631
34;5528.0;0.07190883190883192;0.05574050668399319
34;12175.0;0.07601139601139602;0.0067053360834220645
34;14671.0;0.09207977207977207;0.009307345575907367
34;5526.0;0.1002849002849003;0.14245441017300703
34;317.0;0.08866096866096866;0.3372700069358086
34;2154.0;0.0961823361823362;0.019797510997199924
34;410.0;0.09321937321937321;0.007572751101947938
34;3610.0;0.07703703703703703;0.008766614501244484
34;1321.0;0.10085470085470084;0.1421444702003845
35;489.0;0.10621082621082623;0.006817920897942826
35;3134.0;0.08068376068376068;0.007925050163919131
35;10355.0;0.09105413105413104;0.015949330965330327
35;9658.0;0.09572649572649575;0.009292103462624336
35;4675.0;0.11042735042735043;0.0061248886579539025
35;13321.0;0.05880341880341881;0.009305106583836228
35;9617.0;0.0996011396011396;0.014985104905547917
35;3540.0;0.06666666666666667;0.00502634190580935
35;1897.0;0.10860398860398862;0.05201230676788541
35;7278.0;0.1192022792022792;0.007379137535400608
36;4250.0;0.05310541310541311;0.005743001414559735
36;2385.0;0.12239316239316239;0.009024981175960733
36;6790.0;0.12148148148148147;0.26069199788593417
36;7600.0;0.11589743589743591;0.018183372843511087
36;9224.0;0.07327635327635328;0.007948046727379489
36;4438.0;0.06005698005698005;0.01730431251182603
36;7315.0;0.05994301994301994;0.02816348147944828
36;808.0;0.07282051282051281;0.3732228012857866
36;1635.0;0.09891737891737892;0.014339495323059455
36;1408.0;0.09538461538461539;0.3120610104105794
37;2738.0;0.05675213675213676;0.051636583310663516
37;2696.0;0.07692307692307691;0.004076110848028143
37;14933.0;0.07703703703703704;0.012308466325572434
37;8341.0;0.09413105413105415;0.06789194134622478
37;818.0;0.1308262108262108;0.01580197610293085
37;12325.0;0.07874643874643876;0.008161257389177952
37;2912.0;0.09242165242165244;0.020265676018385352
37;1392.0;0.08524216524216524;0.007579894189216571
37;6381.0;0.10358974358974359;0.02964793017918633
37;9534.0;0.07772079772079772;0.008902143473471602
38;4045.0;0.09720797720797719;0.007480933485041501
38;6274.0;0.0785185185185185;0.004111647969124894
38;5658.0;0.09686609686609689;0.026489126110868712
38;2838.0;0.056296296296296296;0.011100627117104914
38;5239.0;0.10871794871794872;0.011346922575708292
38;10191.0;0.07532763532763534;0.012069368783738207
38;2501.0;0.09492877492877495;0.007305207613228445
38;7113.0;0.08421652421652422;0.006909049204961972
38;2522.0;0.1184045584045584;0.034632048442716445
38;12152.0;0.08797720797720798;0.008228599346683
39;10449.0;0.08113960113960114;0.010179051341876655
39;3234.0;0.0784045584045584;0.01568841265525777
39;728.0;0.1078062678062678;0.014159917170215282
39;11416.0;0.09492877492877493;0.013013338784402837
39;4294.0;0.11065527065527066;0.005753843180308747
39;6894.0;0.06871794871794872;0.00874170302609102
39;2424.0;0.04706552706552706;0.012687262946404118
39;9773.0;0.0915099715099715;0.060511237272801804
39;3255.0;0.10518518518518516;0.005353336129175194
39;4526.0;0.06541310541310541;0.04154107793111686
40;11255.0;0.09435897435897436;0.006648996731380559
40;5195.0;0.11042735042735041;0.008512607064676509
40;8309.0;0.09447293447293445;0.05398379017415232
40;701.0;0.09230769230769231;0.007470004103245158
40;8323.0;0.1251282051282051;0.12294921970779245
40;5014.0;0.07737891737891739;0.003938978820019913
40;977.0;0.08923076923076924;0.006514251801802462
40;12869.0;0.06883190883190883;0.005206948822922751
40;7285.0;0.09925925925925927;0.010267690519899899
40;10512.0;0.11874643874643874;0.009786138841163115
41;10688.0;0.09219373219373218;0.006649983642529722
41;5171.0;0.06313390313390314;0.005813958669095263
41;7506.0;0.074985754985755;0.006742993923157475
41;4805.0;0.08478632478632478;0.04374212246966177
41;3423.0;0.05732193732193732;0.03502936547073848
41;2585.0;0.07749287749287749;0.004503741037197859
41;1507.0;0.0921937321937322;0.007293254568845086
41;6756.0;0.12957264957264958;0.023696709325855023
41;457.0;0.10643874643874644;0.00616211302736392
41;5432.0;0.09105413105413108;0.004108498794974217
42;2207.0;0.08353276353276354;0.03646465755075699
42;2712.0;0.07908831908831909;0.004260219002466952
42;6584.0;0.08113960113960114;0.028913514261223
42;6933.0;0.12205128205128206;0.017416103924205766
42;5576.0;0.06358974358974359;0.025620244474210394
42;8402.0;0.08262108262108263;0.00573508676784398
42;3364.0;0.08102564102564103;0.00524449988689933
42;8032.0;0.11669515669515668;0.009633666932252014
42;3014.0;0.09595441595441595;0.045233040378959054
42;2732.0;0.08455840455840456;0.003701387297176466
43;6176.0;0.056524216524216526;0.012046156552359934
43;2460.0;0.09800569800569801;0.005917228582875032
43;11387.0;0.07612535612535612;0.0036144483252584492
43;8568.0;0.098005698005698;0.013636729560003781
43;1437.0;0.08877492877492878;0.3287531482013445
43;7408.0;0.07817663817663817;0.005653260387482995
43;1824.0;0.043304843304843306;0.0127881826909966
43;10601.0;0.06643874643874643;0.007728209468267089
43;3540.0;0.08387464387464387;0.014801584948385104
43;5789.0;0.09868945868945872;0.029969191737858107
44;6080.0;0.05903133903133903;0.03203873247208884
44;13031.0;0.08353276353276354;0.007354416420435948
44;3607.0;0.052991452991452984;0.010858367802604617
44;7123.0;0.08102564102564101;0.01136598209175376
44;8519.0;0.10472934472934474;0.004891788391587818
44;6203.0;0.09948717948717947;0.005560644314417
44;8126.0;0.08102564102564103;0.008612835216549144
44;7740.0;0.10655270655270657;0.013195627138753153
44;5387.0;0.09572649572649572;0.004612253465141101
44;2959.0;0.054586894586894585;0.010932888581436727
45;4403.0;0.07635327635327632;0.03164935686811298
45;9442.0;0.08330484330484332;0.010235450427083605
45;6713.0;0.07635327635327636;0.009113301885654684
45;393.0;0.1010826210826211;0.31003533171221553
45;13896.0;0.07737891737891739;0.007466786643300899
45;18602.0;0.11555555555555556;0.00559040521911318
45;8577.0;0.08284900284900285;0.004976404690946558
45;9108.0;0.10849002849002849;0.2835307430365197
45;3332.0;0.10495726495726497;0.006746940237751536
45;7523.0;0.09698005698005698;0.005560350506251229
46;758.0;0.10472934472934473;0.011775101714139004
46;6939.0;0.0945868945868946;0.016408996158550397
46;4284.0;0.08603988603988605;0.007899819636176347
46;3457.0;0.07555555555555556;0.006924394863402716
46;3687.0;0.09777777777777777;0.006136827320187603
46;11273.0;0.09116809116809117;0.006270209057390893
46;1647.0;0.052877492877492875;0.02007424441876722
46;11810.0;0.08854700854700856;0.004460950305853312
46;7821.0;0.08763532763532762;0.03734874621398023
46;381.0;0.12763532763532762;0.012807233601057415
47;3173.0;0.0988034188034188;0.005755766157059872
47;4573.0;0.10757834757834758;0.004767700689629137
47;3290.0;0.09527065527065526;0.006669114707243558
47;1121.0;0.09128205128205129;0.06493067547300357
47;3766.0;0.052193732193732204;0.008400028824514169
47;903.0;0.0856980056980057;0.006939929481449354
47;3296.0;0.07179487179487179;0.04479629703137786
47;2216.0;0.10085470085470086;0.0071312016021473305
47;929.0;0.0831908831908832;0.006778530931169048
47;1704.0;0.10564102564102563;0.006375876084601033
48;7218.0;0.0817094017094017;0.008933473605755306
48;5097.0;0.04786324786324787;0.020204994697625853
48;11542.0;0.10472934472934473;0.005080810685004933
48;5953.0;0.07783475783475785;0.004458728951223457
48;2584.0;0.0676923076923077;0.02508949735774976
48;5079.0;0.0627920227920228;0.03058125075921361
48;13803.0;0.06245014245014245;0.010405308755129348
48;6568.0;0.10962962962962963;0.013298490403914901
48;8735.0;0.05823361823361823;0.010156851003854727
48;2502.0;0.08866096866096865;0.004430099634697959
49;13049.0;0.08478632478632477;0.004118031528769792
49;5155.0;0.11293447293447294;0.010355613131977578
49;5946.0;0.10951566951566952;0.012255852688026278
49;7578.0;0.06245014245014245;0.012916132088937285
49;2097.0;0.052649572649572644;0.014904488356182407
49;9651.0;0.08364672364672364;0.06909640447735085
49;11551.0;0.1052991452991453;0.006876729570144123
49;2323.0;0.132991452991453;0.007588043670506311
49;2327.0;0.13504273504273506;0.0635358466263609
49;6286.0;0.0977777777777778;0.007189287799880044
50;14044.0;0.06826210826210827;0.012381535405009593
50;689.0;0.0833048433048433;0.006474434901803832
50;13391.0;0.07384615384615384;0.013424250214126092
50;5053.0;0.07054131054131055;0.005786545995698422
50;8000.0;0.07327635327635329;0.07054721212840638
50;6496.0;0.06757834757834758;0.01215763419008734
50;4819.0;0.07521367521367521;0.006984530137379665
50;12235.0;0.07601139601139602;0.014952000856667482
50;8591.0;0.09162393162393163;0.007786572185738127
50;7489.0;0.09937321937321937;0.012067663296535263
51;5695.0;0.089002849002849;0.013904007412227507
51;773.0;0.08649572649572651;0.00817904995429799
51;8085.0;0.0997150997150997;0.01104411428851262
51;4299.0;0.052421652421652414;0.07565721566539335
51;7575.0;0.10256410256410257;0.061545323710583896
51;4305.0;0.09253561253561254;0.005425493447420704
51;122.0;0.10358974358974359;0.3021136797349358
51;2526.0;0.08045584045584046;0.003452441263947332
51;9757.0;0.08866096866096866;0.00783572045499101
51;10417.0;0.10678062678062676;0.006255272952840152
52;980.0;0.0472934472934473;0.023110463315603222
52;2092.0;0.10176638176638177;0.005522133609209295
52;2919.0;0.09094017094017096;0.01045341418135177
52;9577.0;0.0684900284900285;0.003566619981108355
52;11737.0;0.1111111111111111;0.014474919747058128
52;9145.0;0.08296296296296297;0.005550967410214039
52;9354.0;0.09116809116809116;0.01333162574661004
52;96.0;0.10188034188034188;0.3037340747362399
52;5714.0;0.06564102564102564;0.0385295099270284
52;3327.0;0.0842165242165242;0.007672252747977078
53;2321.0;0.10324786324786325;0.013653927013074996
53;11080.0;0.11532763532763533;0.010629373799854267
53;9919.0;0.08353276353276352;0.006359691125859083
53;8324.0;0.0815954415954416;0.055044611307196595
53;2017.0;0.09424501424501425;0.01211261337157278
53;8356.0;0.10301994301994304;0.005589006485619135
53;4896.0;0.06381766381766382;0.010906286040007906
53;5863.0;0.06472934472934473;0.4093022202453151
53;9842.0;0.1101994301994302;0.009427030491178807
53;13267.0;0.08968660968660969;0.003604219868987888
54;1875.0;0.07715099715099714;0.006655429401038894
54;3917.0;0.054245014245014246;0.006711096805948273
54;6713.0;0.09470085470085471;0.05389683786740712
54;8889.0;0.11065527065527064;0.007771966233896031
54;12515.0;0.09481481481481481;0.009825937105879897
54;1240.0;0.12683760683760684;0.25881840926622224
54;1246.0;0.09116809116809117;0.027600194299157207
54;8170.0;0.051737891737891735;0.0042731254015325034
54;5077.0;0.07646723646723647;0.004108676560116425
54;7042.0;0.06586894586894587;0.0037530483456074204
55;10891.0;0.08786324786324788;0.00471353284017682
55;6629.0;0.07202279202279202;0.007667669916593257
55;773.0;0.08923076923076925;0.329865732730207
55;2095.0;0.047977207977207975;0.02579178549492359
55;12704.0;0.11874643874643874;0.05913798445181412
55;9661.0;0.09435897435897438;0.006384916304610518
55;8285.0;0.09105413105413106;0.006446476056957679
55;7184.0;0.08205128205128208;0.005724644084930157
55;5853.0;0.0858119658119658;0.00684512850975972
