i;Weights;BCW;CCW
24;1721.0;0.12364672364672365;0.003489928873694952
24;4044.0;0.08034188034188035;0.006318327837993553
24;1981.0;0.08717948717948719;0.006605143039834976
24;2611.0;0.07190883190883192;0.009247789199100707
24;4398.0;0.06575498575498576;0.011079632952907838
24;1681.0;0.09834757834757836;0.008361094543880874
24;2852.0;0.08512820512820515;0.006937732014596288
24;2212.0;0.07270655270655271;0.011218825330102008
24;7896.0;0.06415954415954415;0.00651322307643731
25;3664.0;0.05834757834757834;0.011161050809707829
25;2773.0;0.07373219373219374;0.004704075843681386
25;3504.0;0.07304843304843305;0.005652256550003414
25;3181.0;0.07965811965811966;0.005614406990786152
25;4144.0;0.0744159544159544;0.0071337995434886245
25;6850.0;0.051965811965811966;0.007505324035238199
25;3773.0;0.0815954415954416;0.005489308906909651
25;3019.0;0.07076923076923078;0.010065123251549169
25;1752.0;0.05732193732193732;0.014020632861456392
25;5259.0;0.05789173789173789;0.006143387358101648
26;2925.0;0.06871794871794872;0.009696394215660388
26;2549.0;0.05572649572649572;0.010729190237415512
26;5184.0;0.06746438746438746;0.01232578533670876
26;5035.0;0.09584045584045586;0.005536088361947587
26;2827.0;0.11076923076923079;0.004870785841384141
26;2719.0;0.134017094017094;0.0036780388913585974
26;4572.0;0.11213675213675216;0.006435918029847316
26;2563.0;0.07054131054131053;0.007600920320920669
26;1799.0;0.07031339031339032;0.009068511744869213
26;2220.0;0.08341880341880341;0.006407896428157609
27;7043.0;0.07544159544159544;0.013327166519693808
27;2583.0;0.09435897435897435;0.0037041362937292096
27;3329.0;0.0841025641025641;0.006258664601574137
27;6050.0;0.08319088319088319;0.005660090123052408
27;1956.0;0.06438746438746439;0.011867992448264284
27;4571.0;0.06199430199430199;0.0057802350095902165
27;5721.0;0.05937321937321937;0.00861739727774784
27;3315.0;0.08911680911680912;0.004146385470534863
27;3838.0;0.04205128205128205;0.013941066382366998
27;2642.0;0.0708831908831909;0.00877294227050729
28;7784.0;0.059031339031339024;0.012206224825810965
28;1862.0;0.0776068376068376;0.007782083222663283
28;1073.0;0.12113960113960116;0.004340189703445955
28;4433.0;0.10518518518518516;0.003193571115699112
28;2201.0;0.13059829059829056;0.004951827767033589
28;3375.0;0.08615384615384615;0.00740039336544938
28;7320.0;0.05903133903133903;0.006603155612712305
28;4762.0;0.06586894586894587;0.009296101863394055
28;2262.0;0.08866096866096866;0.007997943225254522
28;4641.0;0.060170940170940164;0.00654316771811747
29;3515.0;0.06484330484330483;0.006528920779040565
29;4567.0;0.09299145299145296;0.004435093454435913
29;3665.0;0.06541310541310542;0.006469465160408777
29;3672.0;0.07737891737891738;0.006991332567399593
29;3758.0;0.08866096866096865;0.009944876571041325
29;4648.0;0.06564102564102564;0.005477531359007004
29;5619.0;0.05846153846153846;0.010219761638326453
29;1479.0;0.08854700854700856;0.009329553506284257
29;3937.0;0.070997150997151;0.0077706234038544975
29;4676.0;0.07817663817663817;0.006573656142602395
30;3994.0;0.12193732193732193;0.008880184631939764
30;2794.0;0.09504273504273505;0.008224679086941009
30;2970.0;0.08991452991452992;0.009357703647417937
30;3713.0;0.08341880341880342;0.007093246525693623
30;4411.0;0.08683760683760686;0.004112209206596616
30;3787.0;0.08444444444444443;0.009219761758977586
30;3689.0;0.07418803418803419;0.008713297362744876
30;2823.0;0.07054131054131053;0.010370058311553432
30;2697.0;0.06222222222222223;0.009267558679966282
30;7491.0;0.07168091168091169;0.015840135687358693
31;6648.0;0.06689458689458688;0.004756394251762012
31;5304.0;0.09242165242165241;0.0032521772243948146
31;5972.0;0.10769230769230768;0.005467976059817707
31;4547.0;0.06803418803418804;0.006095925465991338
31;3432.0;0.06746438746438746;0.010041458203053018
31;3522.0;0.070997150997151;0.008784766397632902
31;4165.0;0.08;0.007204049907186683
31;3140.0;0.10062678062678063;0.006107582819015096
31;6194.0;0.07031339031339032;0.005275819866262454
31;5705.0;0.06769230769230769;0.006135391494365382
32;4723.0;0.1038176638176638;0.010355342285143985
32;3153.0;0.06905982905982906;0.008500198551535953
32;2039.0;0.10131054131054132;0.00420980601612389
32;1716.0;0.058917378917378915;0.008379476322195281
32;3329.0;0.07487179487179486;0.007872932412281366
32;1230.0;0.06678062678062678;0.012516463150793584
32;1959.0;0.09458689458689458;0.010274313367167187
32;3983.0;0.06017094017094017;0.0075348683019226485
32;4793.0;0.07407407407407407;0.008919086177536143
32;3458.0;0.08547008547008549;0.004466136630597314
33;5170.0;0.07396011396011397;0.0048212985724050686
33;686.0;0.12797720797720796;0.010921566447410106
33;4596.0;0.10826210826210826;0.0030789562244288604
33;4361.0;0.06826210826210827;0.01013262499812133
33;1648.0;0.07236467236467237;0.005834073216385184
33;7762.0;0.06472934472934473;0.008231481318121242
33;2198.0;0.08421652421652422;0.005945965717513864
33;1976.0;0.074985754985755;0.00851879078308015
33;5269.0;0.07031339031339032;0.004443615754613397
33;1711.0;0.06951566951566951;0.009525876963264415
34;4900.0;0.08444444444444443;0.003202025920534341
34;4232.0;0.06188034188034188;0.012558960933523242
34;2593.0;0.07601139601139602;0.009343278223179244
34;3739.0;0.07635327635327636;0.01095975082640699
34;3439.0;0.07373219373219374;0.005973516701007607
34;4460.0;0.089002849002849;0.00782109330040434
34;5961.0;0.09059829059829061;0.00891432003876471
34;4927.0;0.09811965811965813;0.008273768390647076
34;4544.0;0.06849002849002848;0.007453744298960957
34;3664.0;0.08820512820512821;0.004872333018424034
35;1555.0;0.11179487179487178;0.008376962784080491
35;3623.0;0.08045584045584045;0.011008057302608216
35;4301.0;0.07544159544159544;0.005122878147545614
35;2945.0;0.06769230769230769;0.006712241196056349
35;3315.0;0.0817094017094017;0.0036154490004158407
35;5199.0;0.06085470085470086;0.0051589460446798754
35;5868.0;0.06028490028490028;0.008750916040126205
35;2962.0;0.08319088319088319;0.007156168688254519
35;2788.0;0.10028490028490028;0.00571081390655922
35;2562.0;0.0815954415954416;0.004405759993233108
36;18004.0;0.06415954415954415;0.005594147578741513
36;1499.0;0.10871794871794872;0.009549429674129042
36;3564.0;0.08455840455840456;0.01166966171206689
36;3581.0;0.06792022792022792;0.008672807010519024
36;3222.0;0.06894586894586895;0.00863126841640522
36;4270.0;0.05846153846153846;0.011117366308944544
36;7188.0;0.055270655270655264;0.005630434762362097
36;7746.0;0.09971509971509974;0.006720811294498785
36;766.0;0.0989173789173789;0.00991494861673499
36;5113.0;0.10119658119658119;0.004790256984323504
37;4811.0;0.05356125356125356;0.007823728458686277
37;1629.0;0.07692307692307691;0.007163225333966106
37;5043.0;0.05299145299145299;0.011902631011245734
37;3950.0;0.09356125356125354;0.0035318182499994616
37;3222.0;0.09800569800569799;0.0035510088086828364
37;3084.0;0.06495726495726496;0.006797190226973677
37;4400.0;0.07532763532763533;0.0051365397728769255
37;3158.0;0.09435897435897436;0.006778185808933313
37;4246.0;0.08900284900284901;0.0073350104549004
37;4161.0;0.06017094017094017;0.008536672294417806
38;5162.0;0.0668945868945869;0.004676236922084705
38;3875.0;0.07282051282051281;0.004196681128485389
38;6966.0;0.07794871794871795;0.004832127928356674
38;2948.0;0.053105413105413106;0.008810657163335735
38;1712.0;0.09344729344729347;0.009433939318423193
38;1428.0;0.06883190883190883;0.009324775849865914
38;3132.0;0.10450142450142451;0.012854180367435951
38;1904.0;0.08216524216524215;0.007421093929715724
38;3964.0;0.11293447293447291;0.0027433567378339655
38;6784.0;0.08615384615384615;0.01069851219180938
39;3826.0;0.07190883190883192;0.007439724572191826
39;4152.0;0.0717948717948718;0.005445385169098416
39;3456.0;0.101994301994302;0.008398254154835862
39;4791.0;0.05857549857549858;0.010072502751891274
39;2952.0;0.08045584045584046;0.00839642424588071
39;3113.0;0.059373219373219384;0.006788779360877299
39;3379.0;0.04478632478632478;0.010279399289015905
39;6538.0;0.06142450142450143;0.007012623967594552
39;4127.0;0.14245014245014243;0.006098729959818472
39;2994.0;0.05914529914529914;0.007974902736451092
40;3198.0;0.107008547008547;0.003413705364599202
40;2677.0;0.08113960113960114;0.006786531815028374
40;4376.0;0.061196581196581196;0.010677495175472325
40;2187.0;0.0970940170940171;0.006991409818323314
40;4787.0;0.10005698005698005;0.009219185850297752
40;3710.0;0.0784045584045584;0.007125255994472597
40;2672.0;0.08626780626780627;0.004684577357812941
40;1769.0;0.06621082621082622;0.008083615371080946
40;3861.0;0.09686609686609687;0.0082334436829976
40;2468.0;0.06347578347578346;0.00803351148722169
41;3485.0;0.0964102564102564;0.0030097639449058735
41;4639.0;0.0621082621082621;0.0077404900550252734
41;4003.0;0.06347578347578348;0.009901157274821092
41;3510.0;0.10085470085470086;0.015024699167078413
41;4030.0;0.059031339031339024;0.008184872938213598
41;3218.0;0.0790883190883191;0.012947105671391903
41;3648.0;0.08512820512820513;0.004599383951643027
41;3410.0;0.0913960113960114;0.008623535004018372
41;2119.0;0.11794871794871795;0.003583348608126159
41;2246.0;0.08113960113960114;0.007920280785064817
42;6353.0;0.07931623931623932;0.005831888542895538
42;3387.0;0.07954415954415955;0.003691628232514909
42;5104.0;0.06643874643874643;0.006431054641245128
42;5472.0;0.08467236467236468;0.005170709946496727
42;4874.0;0.06712250712250713;0.00892053062683421
42;2718.0;0.0809116809116809;0.005238393472960846
42;3610.0;0.08;0.006752413845349037
42;2911.0;0.07418803418803419;0.006324105790451202
42;5876.0;0.07635327635327635;0.006325990102294541
42;1923.0;0.08672364672364673;0.007807314006321091
43;3148.0;0.05344729344729345;0.012583181542883817
43;3810.0;0.08056980056980055;0.00792416110452125
43;3113.0;0.07806267806267807;0.00719509062880167
43;5999.0;0.06529914529914528;0.005700992363115176
43;4123.0;0.0807977207977208;0.003494948211413079
43;2756.0;0.07373219373219374;0.008287384018305267
43;3192.0;0.04353276353276354;0.009809464258416247
43;3873.0;0.06074074074074075;0.00887864054211934
43;2457.0;0.08615384615384614;0.004269047449470665
43;4625.0;0.0750997150997151;0.0051867163968892195
44;6289.0;0.056068376068376065;0.006048734138111649
44;5209.0;0.07316239316239316;0.00816235215559861
44;4106.0;0.05242165242165243;0.009800585332582561
44;3656.0;0.08410256410256413;0.00549357718846668
44;4395.0;0.09321937321937322;0.0037991720261847865
44;2666.0;0.09413105413105415;0.005839738882420354
44;2454.0;0.06814814814814817;0.005684725137983647
44;2356.0;0.10814814814814815;0.004906031636450099
44;2993.0;0.07943019943019944;0.006436359309040485
44;3665.0;0.05299145299145299;0.0070540147750944755
45;3075.0;0.06666666666666667;0.00818416329284933
45;2642.0;0.06415954415954417;0.00745884522726003
45;2999.0;0.06461538461538462;0.0075336144315395325
45;4710.0;0.09732193732193732;0.00825881738888746
45;2244.0;0.0735042735042735;0.00938778085997247
45;3333.0;0.11088319088319089;0.0053414226975071555
45;2981.0;0.07658119658119657;0.005147214422335768
45;5550.0;0.0915099715099715;0.013916021320740275
45;3964.0;0.07464387464387465;0.0040631902758734425
45;1740.0;0.06210826210826211;0.007399230470552782
46;3224.0;0.10586894586894588;0.003582028032923105
46;2839.0;0.06678062678062678;0.00851854872565042
46;5112.0;0.07772079772079772;0.004320941208795218
46;3034.0;0.06894586894586895;0.008687357915094148
46;3764.0;0.07361823361823362;0.0036013096073195493
46;1764.0;0.0807977207977208;0.008760170998287506
46;3252.0;0.05139601139601139;0.010336656235453833
46;3089.0;0.10017094017094018;0.008037600168938527
46;1971.0;0.07373219373219374;0.007335761547639364
46;696.0;0.12763532763532762;0.006070533908293429
47;3173.0;0.06735042735042734;0.004906962506685099
47;1838.0;0.1094017094017094;0.007620121227465505
47;6280.0;0.06746438746438746;0.005723402840264507
47;2532.0;0.0849002849002849;0.006263436726277592
47;3702.0;0.05857549857549857;0.007418525012476613
47;2970.0;0.08945868945868946;0.007328370574565677
47;2234.0;0.061196581196581196;0.007904818693728322
47;2907.0;0.08660968660968661;0.004096511428911569
47;4764.0;0.08045584045584046;0.004854614629923769
47;4981.0;0.07794871794871795;0.002684642956204648
48;3189.0;0.06940170940170941;0.007128893491012201
48;9322.0;0.042165242165242166;0.0068104693946783494
48;5328.0;0.0727065527065527;0.005057904004092344
48;4374.0;0.0637037037037037;0.014043847924532237
48;2554.0;0.05014245014245015;0.011471264058642915
48;5436.0;0.05732193732193732;0.00878116842591261
48;8201.0;0.07213675213675215;0.008111145619644843
48;2568.0;0.07863247863247863;0.004894423714869581
48;3712.0;0.0578917378917379;0.009011898335922468
48;5339.0;0.08547008547008544;0.003474299436758375
49;3096.0;0.0809116809116809;0.00980540523361155
49;2427.0;0.08945868945868946;0.00402187625394398
49;2501.0;0.08467236467236468;0.007846863881249614
49;7016.0;0.06541310541310541;0.008934158807467696
49;2306.0;0.05196581196581196;0.010880571703394541
49;5538.0;0.08387464387464387;0.0032551699885503107
49;4644.0;0.07202279202279202;0.012016085876205984
49;1868.0;0.09470085470085471;0.009797592116982605
49;2656.0;0.09401709401709402;0.004808006011095545
49;4510.0;0.07578347578347577;0.005997302060319553
50;2521.0;0.05937321937321936;0.012472520342179442
50;4255.0;0.09185185185185187;0.005286345127824012
50;3779.0;0.057321937321937314;0.009167849063631937
50;6556.0;0.06415954415954415;0.0072365758486532894
50;3596.0;0.06267806267806267;0.005001578804123034
50;2970.0;0.06985754985754986;0.010017730506579635
50;4128.0;0.06951566951566954;0.0049435853968829765
50;4647.0;0.05344729344729345;0.009779265887460965
50;1977.0;0.0694017094017094;0.007997356884813317
50;2991.0;0.0833048433048433;0.007707888787636007
51;2545.0;0.09082621082621083;0.012583835013410387
51;1935.0;0.08934472934472935;0.006739968999783404
51;4580.0;0.06792022792022791;0.005539350422833772
51;7241.0;0.047977207977207975;0.011235329177441515
51;2441.0;0.07965811965811967;0.010921845927640695
51;3390.0;0.0725925925925926;0.009323430173260958
51;2853.0;0.10438746438746438;0.010243616651092548
51;2568.0;0.0806837606837607;0.005130660575912089
51;3922.0;0.07384615384615384;0.006188790002761396
51;3395.0;0.06552706552706554;0.006719316049625741
52;3434.0;0.048547008547008545;0.009704806499335892
52;3957.0;0.09652421652421651;0.006703388130064275
52;4099.0;0.07658119658119658;0.003879447889773172
52;4445.0;0.06905982905982906;0.0038860205517442367
52;2925.0;0.07726495726495727;0.01155318000824218
52;4097.0;0.06609686609686609;0.004882880934175517
52;3480.0;0.060854700854700856;0.009408694113544698
52;1046.0;0.10347578347578346;0.010380160562073401
52;2353.0;0.0570940170940171;0.009240191077798101
52;4045.0;0.0785185185185185;0.004943616195398004
53;4987.0;0.07589743589743589;0.008052101980273268
53;4320.0;0.07042735042735042;0.009389981930116685
53;3816.0;0.07817663817663817;0.006840876386246496
53;6954.0;0.0594871794871795;0.011202970213510077
53;1713.0;0.09401709401709403;0.006687646091694477
53;1918.0;0.07168091168091167;0.0074999765291470935
53;3916.0;0.058575498575498576;0.00918141765845479
53;6621.0;0.0686039886039886;0.01340469078232938
53;3805.0;0.08376068376068375;0.006640813125017413
53;2085.0;0.0784045584045584;0.007085533268606232
54;4584.0;0.09333333333333334;0.005803539779468599
54;3209.0;0.0578917378917379;0.006906789481297413
54;3363.0;0.0668945868945869;0.009857204336124052
54;4483.0;0.06803418803418802;0.006581136082419973
54;3496.0;0.08695156695156694;0.01162144923566675
54;1602.0;0.11316239316239318;0.0103394964683445
54;5789.0;0.08797720797720797;0.003572218639441029
54;6031.0;0.07042735042735042;0.009286558093550825
54;3383.0;0.08022792022792025;0.004424353734014089
54;7134.0;0.07065527065527065;0.004339489772596742
55;2972.0;0.07282051282051281;0.006436963522628615
55;5732.0;0.06005698005698005;0.007561112142990345
55;2963.0;0.08911680911680911;0.009931392988134415
55;6181.0;0.050826210826210826;0.010766013374507302
55;2470.0;0.12501424501424502;0.0064349583674825385
55;4851.0;0.09264957264957266;0.004579817401162483
55;4597.0;0.0750997150997151;0.006952535353485786
