i;Weights;BCW;CCW
83;1232.0;0.07988603988603987;0.00893680051383639
84;2735.0;0.08843304843304843;0.005990446498406481
85;2451.0;0.10632478632478633;0.006236940197881352
86;2430.0;0.08512820512820511;0.005839719698138366
87;2551.0;0.11031339031339032;0.00626470193908902
88;2855.0;0.06803418803418804;0.005443206547800023
89;2734.0;0.0766951566951567;0.005450511349833666
90;2894.0;0.0994871794871795;0.005728601534683923
91;2619.0;0.08193732193732195;0.005279472790981258
92;3098.0;0.09675213675213676;0.005923817896077384
93;2993.0;0.08284900284900285;0.00608812979086304
94;2545.0;0.089002849002849;0.006721607104085083
95;2728.0;0.06905982905982906;0.005165422084087661
96;2142.0;0.11931623931623932;0.012261885435784804
97;2634.0;0.09515669515669514;0.006542347603808447
98;7923.0;0.09823361823361824;0.01429474419027447
99;3115.0;0.09128205128205129;0.004642955767164252
100;6984.0;0.12603988603988606;0.017814610699997947
101;2142.0;0.12387464387464389;0.009632248463027447
102;948.0;0.07293447293447293;0.008663077108286225
103;2460.0;0.09173789173789174;0.006460099417827348
104;3024.0;0.07851851851851853;0.004944591234062106
105;8241.0;0.09937321937321937;0.031785214553475674
106;1179.0;0.09094017094017094;0.010251708159031469
107;2451.0;0.07988603988603987;0.0060801998296669876
108;2698.0;0.07897435897435898;0.006181821081249872
109;3030.0;0.09196581196581197;0.0047367318948600915
110;848.0;0.06803418803418804;0.01105980781242085
111;7666.0;0.1111111111111111;0.01622130759737634
112;2382.0;0.09082621082621083;0.006582123854572902
113;2473.0;0.08148148148148149;0.006474010459889558
114;7730.0;0.10222222222222221;0.0060258664759728475
115;863.0;0.11407407407407408;0.012392001935441264
116;987.0;0.06894586894586895;0.009136222828993026
117;2141.0;0.12797720797720796;0.01387682945152547
118;2678.0;0.08547008547008546;0.006838923834959558
119;1102.0;0.07578347578347577;0.00975941500401073
120;2804.0;0.08877492877492878;0.005642717605266912
121;2394.0;0.08831908831908832;0.006838434074962119
122;3046.0;0.07236467236467235;0.004880452184308968
123;2798.0;0.10358974358974359;0.0064240887540766255
124;7833.0;0.09413105413105412;0.012259213250675426
125;1149.0;0.1092877492877493;0.01197885712340162
126;3178.0;0.08353276353276354;0.004469380610367731
127;5713.0;0.10347578347578347;0.012904348908742435
128;670.0;0.06962962962962962;0.012923447272705897
129;2657.0;0.08603988603988605;0.0060934379644741335
130;902.0;0.08034188034188033;0.011290368056684031
131;1132.0;0.09754985754985757;0.00878211416498345
132;8055.0;0.10837606837606838;0.01184955228305371
133;2742.0;0.06849002849002848;0.005464718608428919
134;2746.0;0.10005698005698006;0.0035320464992139224
135;11391.0;0.12752136752136753;0.004857074609133698
136;2210.0;0.12433048433048433;0.008518910207257988
137;1679.0;0.09276353276353276;0.0056536191554446375
138;8561.0;0.10826210826210828;0.018621794130408112
139;2708.0;0.07623931623931623;0.005741106806713402
140;2439.0;0.07247863247863248;0.005749994870415287
141;2541.0;0.070997150997151;0.005595563962227927
142;8996.0;0.12148148148148147;0.01585858269253953
143;2450.0;0.09264957264957266;0.006790179236206449
144;3021.0;0.09652421652421654;0.004970447828293668
145;2646.0;0.09925925925925927;0.008189827477888363
146;3055.0;0.07726495726495726;0.00526073662949978
147;668.0;0.09196581196581198;0.009689685417899007
148;2394.0;0.1035897435897436;0.004497746679524608
149;2517.0;0.07532763532763534;0.005452571268006429
150;2446.0;0.10769230769230768;0.0071131577815113645
151;1316.0;0.07407407407407407;0.007969045774436002
152;2976.0;0.09321937321937322;0.005874645012610484
153;3061.0;0.07886039886039888;0.005460861319439477
154;2614.0;0.13185185185185183;0.006115567688396869
155;3452.0;0.10381766381766384;0.01059205802374044
156;2453.0;0.07145299145299144;0.006182772878367223
157;2853.0;0.09139601139601139;0.004601451543248257
158;3037.0;0.07441595441595442;0.004665516113753421
159;2746.0;0.11225071225071225;0.006013819996844377
160;2987.0;0.08239316239316238;0.004802519842472406
161;659.0;0.11612535612535613;0.012485315762951317
162;2814.0;0.10450142450142452;0.0049996249215473595
163;2998.0;0.07532763532763534;0.003652403177833948
164;3082.0;0.09242165242165241;0.005230800034899722
165;8212.0;0.11179487179487181;0.012163671265896788
166;2777.0;0.08877492877492878;0.005851366814412246
167;2330.0;0.08364672364672365;0.005550728003749372
168;995.0;0.08125356125356126;0.009944802491468445
169;2441.0;0.07487179487179488;0.006680455087642795
170;10634.0;0.11760683760683761;0.2651773801912737
171;2289.0;0.08455840455840455;0.006627379318519209
172;2419.0;0.08284900284900285;0.0050147244536541844
173;2512.0;0.0727065527065527;0.0064671599163537785
174;2562.0;0.09219373219373218;0.006146242965960086
175;8535.0;0.12547008547008545;0.06008879833832569
176;2530.0;0.09378917378917379;0.006542083585578558
177;3040.0;0.08376068376068375;0.005574299341052595
178;2321.0;0.07282051282051283;0.006740338478369031
179;2766.0;0.08649572649572651;0.005223445217703102
180;2420.0;0.11156695156695157;0.006841146064489331
181;3078.0;0.089002849002849;0.004597285297257648
182;2566.0;0.08809116809116808;0.005769404611924448
183;1153.0;0.08284900284900285;0.009415252394803612
184;3290.0;0.09196581196581197;0.004674511868380931
185;2935.0;0.07179487179487179;0.004896249832155582
186;2694.0;0.129002849002849;0.006340806518995847
187;1017.0;0.1247863247863248;0.012911131159917287
188;2961.0;0.08991452991452992;0.00497228441424307
189;4240.0;0.09082621082621083;0.005910267128177209
190;7484.0;0.1094017094017094;0.1444432731785361
191;2752.0;0.08717948717948719;0.004672750959583606
192;2794.0;0.09857549857549858;0.005645601989788733
193;825.0;0.06871794871794872;0.010758284277793443
194;3130.0;0.10176638176638177;0.00497553189038809
195;3094.0;0.0678062678062678;0.004894895507986608
196;2425.0;0.0700854700854701;0.006405986193096079
197;8836.0;0.1264957264957265;0.008003484651437832
198;2846.0;0.07703703703703704;0.004754431073809832
199;2619.0;0.08307692307692306;0.006251808984297351
200;10175.0;0.11692307692307692;0.00864679339495381
201;1429.0;0.08216524216524217;0.008574254062309375
202;1063.0;0.0766951566951567;0.00942951055682817
203;3186.0;0.07794871794871795;0.0048098454942576046
204;3177.0;0.11384615384615386;0.005183922321308419
205;2793.0;0.0743019943019943;0.004160236971608991
206;679.0;0.0858119658119658;0.012694625434919634
207;2941.0;0.074985754985755;0.0049304838835082295
208;1009.0;0.07783475783475782;0.010603927644612064
209;2346.0;0.08125356125356126;0.00606737635468188
210;2588.0;0.07943019943019944;0.00627354433401774
211;2493.0;0.07133903133903133;0.006123863958386251
212;2845.0;0.07270655270655271;0.005688300684321463
213;2946.0;0.09447293447293446;0.005284121543782376
214;1000.0;0.08056980056980058;0.009323194139071522
215;2794.0;0.09059829059829061;0.0054748995040123415
216;3035.0;0.07943019943019944;0.004553788769898361
217;2510.0;0.07578347578347577;0.006087084496899237
218;2473.0;0.07715099715099714;0.005887021567380489
219;2625.0;0.08398860398860399;0.00602851195954061
220;3039.0;0.10769230769230768;0.004907535709424822
221;2561.0;0.07236467236467237;0.005956677145540756
222;7650.0;0.11339031339031339;0.13502346733638781
223;2714.0;0.08866096866096868;0.005697403731097772
224;2989.0;0.08945868945868946;0.005186322514241943
225;2783.0;0.0725925925925926;0.005483256748970083
226;2534.0;0.07521367521367522;0.006128007034445293
227;2603.0;0.07829059829059828;0.005706241087834078
228;2350.0;0.08831908831908832;0.006922642371625904
229;643.0;0.07373219373219374;0.012094048108782908
230;1333.0;0.0792022792022792;0.007151126120032265
231;2567.0;0.12957264957264958;0.007563465880664112
232;2141.0;0.12022792022792023;0.01391441324210878
233;2485.0;0.12888888888888891;0.008177002025712761
234;3352.0;0.07213675213675214;0.003306740654568946
235;2603.0;0.10814814814814815;0.006168077276278581
236;2473.0;0.07601139601139602;0.006087341811454965
237;7124.0;0.11452991452991451;0.011135482099913349
238;1427.0;0.09048433048433048;0.007134447571745888
239;2703.0;0.10655270655270657;0.006518972696654085
240;1416.0;0.0825071225071225;0.007133428934881003
241;2909.0;0.09880341880341881;0.006435236862409523
242;2571.0;0.06962962962962964;0.00587289368156815
243;2907.0;0.07920227920227922;0.003617257266191326
244;2119.0;0.10871794871794872;0.007410441617258075
245;2878.0;0.1060968660968661;0.0036034816490358224
246;2537.0;0.08353276353276354;0.0072554356685394505
247;2953.0;0.0815954415954416;0.004828876568913083
248;9458.0;0.10860398860398861;0.00543056896882097
249;2152.0;0.07487179487179486;0.006160044292565851
250;11093.0;0.116011396011396;0.0038135499181819804
251;2399.0;0.1462108262108262;0.006702328240989685
252;2638.0;0.09925925925925926;0.0053867000208655666
253;2709.0;0.07806267806267805;0.005752909160023681
254;2193.0;0.07692307692307693;0.005932747435703389
255;1147.0;0.08558404558404559;0.01208765429303443
256;1371.0;0.09378917378917379;0.010160811185725637
257;1011.0;0.08923076923076924;0.011707176315415702
258;3004.0;0.07441595441595442;0.004859431920373896
259;1111.0;0.0874074074074074;0.008047006532849043
260;2540.0;0.07225071225071224;0.005447631842767416
261;2577.0;0.10267806267806269;0.006593758227002454
262;2330.0;0.10461538461538461;0.008729057175608894
263;2834.0;0.07806267806267807;0.005877948420786799
264;7286.0;0.10245014245014245;0.018928207437594977
265;2388.0;0.08467236467236468;0.006889222414399183
266;3184.0;0.11726495726495727;0.004838518350838185
267;2872.0;0.08284900284900286;0.006262434176307989
268;2428.0;0.0956125356125356;0.00669478216334148
269;2525.0;0.07874643874643875;0.006381011562162349
270;2894.0;0.07943019943019944;0.00424363478379302
271;2290.0;0.12296296296296297;0.008277094378591256
272;2422.0;0.10051282051282051;0.008767132801787227
273;8419.0;0.1052991452991453;0.13862523639417954
274;748.0;0.07749287749287749;0.008818701883647737
275;8962.0;0.11988603988603988;0.018540290010245472
276;2494.0;0.12455840455840456;0.007598956248000275
277;7588.0;0.09800569800569801;0.02409986024711242
278;2293.0;0.07601139601139602;0.0057999906854031376
279;1223.0;0.08467236467236468;0.007569145233007805
280;6422.0;0.10153846153846155;0.013436699138274789
281;2199.0;0.10085470085470086;0.008215516017335252
282;2521.0;0.1035897435897436;0.0054703387185734515
283;4190.0;0.09595441595441596;0.0070582786391894916
284;2231.0;0.13641025641025642;0.006131258770993218
285;2242.0;0.11156695156695158;0.008931177183958812
286;1393.0;0.08877492877492878;0.008072239282794387
287;2705.0;0.09766381766381767;0.006198113379066254
288;2501.0;0.11840455840455842;0.006621111814135417
289;6522.0;0.10495726495726496;0.14730992604226248
290;2042.0;0.0776068376068376;0.010535553838164336
291;1516.0;0.07715099715099714;0.007625672813848666
292;2425.0;0.07988603988603987;0.007254951916182149
293;9508.0;0.110997150997151;0.27463268448047456
294;2709.0;0.09515669515669514;0.006677222497236323
295;2585.0;0.09937321937321937;0.005803443955062432
296;2796.0;0.08307692307692308;0.0058523624042151135
297;2703.0;0.08056980056980058;0.0050385170809596706
298;2592.0;0.1101994301994302;0.010263610383918528
299;851.0;0.0956125356125356;0.022600247335023717
300;1075.0;0.0776068376068376;0.008787877728424551
301;9155.0;0.11099715099715099;0.006496039476875422
302;2909.0;0.08535612535612536;0.005142637801040335
303;2847.0;0.07829059829059828;0.005871499371926627
304;1202.0;0.1174928774928775;0.007807306166042431
305;7191.0;0.10085470085470086;0.026607113274210063
306;2825.0;0.08877492877492878;0.005188153177059346
307;1511.0;0.11441595441595441;0.006475353930128929
308;8909.0;0.09162393162393162;0.006727511048551125
309;2451.0;0.10814814814814815;0.008170045691387776
310;670.0;0.0776068376068376;0.012914058289282727
311;2830.0;0.0880911680911681;0.005426249481714117
312;2393.0;0.07874643874643876;0.006560393825807949
313;9885.0;0.0996011396011396;0.006720765242978142
314;2797.0;0.07008547008547009;0.005121113362981783
315;3013.0;0.1313960113960114;0.006149445050961006
316;2746.0;0.08148148148148149;0.00562378180984351
317;2957.0;0.0823931623931624;0.005195193332267108
318;9245.0;0.11829059829059829;0.00839366816354869
319;3139.0;0.07054131054131053;0.005146059738235591
320;2514.0;0.09720797720797719;0.01017628200775177
321;2210.0;0.09549857549857549;0.0062527846571376776
322;9217.0;0.12444444444444444;0.012061270216412803
323;3145.0;0.101994301994302;0.005724037928540581
324;2835.0;0.09538461538461539;0.005426397832314371
325;912.0;0.09207977207977208;0.029665973271786408
326;3187.0;0.09242165242165241;0.00426708728827483
327;1092.0;0.07988603988603987;0.011400515383643823
328;2749.0;0.07806267806267805;0.004526389084785989
329;2677.0;0.08125356125356126;0.006579859306624597
330;2330.0;0.09128205128205129;0.005819224617135381
331;2062.0;0.11680911680911682;0.009734192014586272
332;5126.0;0.10347578347578347;0.2086806373848374
333;2889.0;0.08102564102564103;0.0053390190378732405
334;1211.0;0.09196581196581197;0.015496673788399825
335;2582.0;0.07601139601139603;0.005782109469608139
336;618.0;0.08797720797720798;0.012525869805704005
337;2625.0;0.07168091168091169;0.005786958130165178
338;2471.0;0.09150997150997152;0.005444983764490325
339;2723.0;0.09994301994301995;0.005039358129521478
340;771.0;0.0833048433048433;0.009935688538511558
341;2648.0;0.07373219373219374;0.00592838210019194
342;2431.0;0.10131054131054132;0.007000147736155897
343;3078.0;0.11088319088319089;0.0038528130814456294
344;2425.0;0.08353276353276354;0.0065287032839880695
345;2433.0;0.08444444444444443;0.006642651544822924
346;2639.0;0.0701994301994302;0.005326906095016943
347;8803.0;0.10267806267806268;0.0045802438438784935
348;2730.0;0.070997150997151;0.005839847655529716
349;2535.0;0.1324216524216524;0.005223083086285599
350;3098.0;0.11373219373219375;0.0035462202344372067
351;9558.0;0.1184045584045584;0.00651061320866102
352;1091.0;0.09823361823361822;0.008472248874433246
353;3357.0;0.07988603988603987;0.0035997062238318058
354;3121.0;0.09538461538461539;0.005452894861862162
355;2489.0;0.14370370370370372;0.011976544126149544
356;2823.0;0.08467236467236468;0.005438063428603885
357;2820.0;0.07418803418803419;0.005946317270741874
358;2809.0;0.09173789173789174;0.0059884688339532435
359;863.0;0.09880341880341881;0.01170498610860575
360;8367.0;0.10153846153846154;0.017994257017306205
361;7690.0;0.10062678062678064;0.010537459137548388
362;3109.0;0.083988603988604;0.005201699423251358
363;2993.0;0.0915099715099715;0.0037160775259267357
364;2399.0;0.08877492877492878;0.006320195696418226
365;7111.0;0.12547008547008548;0.02118131241047044
366;6906.0;0.12809116809116808;0.031180024994990802
367;1144.0;0.08638176638176638;0.00956549120980608
368;2600.0;0.0782905982905983;0.006480573069438039
369;8378.0;0.09287749287749288;0.004824499909927353
370;2939.0;0.07202279202279202;0.003759923723629699
371;2803.0;0.08250712250712251;0.0058242787278440025
372;8565.0;0.11452991452991454;0.006017253772591945
373;963.0;0.0735042735042735;0.01026330751842607
374;2805.0;0.09811965811965812;0.004779618759587799
375;2841.0;0.12433048433048433;0.005070412259781487
376;2072.0;0.06905982905982906;0.007216779945879336
377;2734.0;0.07304843304843305;0.0059425566119238995
378;2754.0;0.1411965811965812;0.00579796299635349
379;10823.0;0.08911680911680912;0.004576629092208252
380;8229.0;0.10176638176638175;0.02212875821168183
381;622.0;0.07076923076923076;0.012056806835280895
382;3081.0;0.07965811965811966;0.004097175180837212
383;10684.0;0.11521367521367522;0.015813205053758266
384;2805.0;0.09720797720797719;0.005331706332049118
385;2698.0;0.10427350427350428;0.004603049718806682
386;2590.0;0.07270655270655271;0.005738839037334938
387;2257.0;0.0776068376068376;0.006593601055526855
388;2508.0;0.12250712250712249;0.010191630223422806
389;2806.0;0.06655270655270656;0.0049112989833442755
390;2583.0;0.08034188034188033;0.005112393441524512
391;2709.0;0.1060968660968661;0.006377875969854317
392;3113.0;0.08034188034188035;0.004612061682842155
393;2283.0;0.08763532763532762;0.007195910642520147
394;2648.0;0.07908831908831909;0.006024756035532823
395;2923.0;0.0931054131054131;0.0050413632078899085
396;2478.0;0.09994301994301995;0.006931534607743417
397;611.0;0.08262108262108263;0.012550030764730059
398;2539.0;0.08695156695156694;0.005928781478675167
399;8619.0;0.09606837606837607;0.006659179381829257
400;2923.0;0.07715099715099714;0.0056114954964728535
401;1232.0;0.07851851851851853;0.008071206704844073
402;1295.0;0.08239316239316238;0.009442058833140872
403;991.0;0.08831908831908832;0.010318253047383276
404;7368.0;0.12786324786324788;0.013095470801647715
405;2825.0;0.0741880341880342;0.005668966420726585
406;7435.0;0.11088319088319089;0.013765364761925917
407;2789.0;0.09242165242165241;0.005443223455975849
408;490.0;0.07327635327635328;0.01377510934887798
409;1364.0;0.09014245014245013;0.0073621841181807516
410;2889.0;0.0962962962962963;0.005638318184375113
411;7415.0;0.09994301994301995;0.028519321525061002
412;2316.0;0.09082621082621083;0.00650593565392204
413;2350.0;0.09059829059829061;0.006766724446380181
414;2734.0;0.10541310541310542;0.0063384494320292755
415;2468.0;0.07270655270655271;0.006098002603255667
416;2471.0;0.07897435897435896;0.006184498313517524
417;2342.0;0.11384615384615383;0.006782398238537157
418;2961.0;0.07737891737891739;0.005665941184567585
419;3316.0;0.09675213675213676;0.0050558656930443854
420;2272.0;0.06974358974358974;0.00691764599954555
421;2494.0;0.1127065527065527;0.008572035908231206
422;2848.0;0.09162393162393163;0.005358766164781707
423;659.0;0.07851851851851853;0.011880976349364263
424;3039.0;0.07145299145299144;0.004148690623143596
425;1011.0;0.08968660968660969;0.010944754943011673
426;2562.0;0.06962962962962962;0.005322428339969022
427;2878.0;0.10666666666666666;0.005235120526113629
428;2494.0;0.1266096866096866;0.00889321935529475
429;2941.0;0.0962962962962963;0.005084903131830263
430;986.0;0.0833048433048433;0.011423119498494897
431;2230.0;0.10735042735042735;0.009820097664476137
432;1149.0;0.076011396011396;0.011210192637178098
433;2789.0;0.08786324786324785;0.0047893224069116835
434;528.0;0.0817094017094017;0.09887158229380627
435;2452.0;0.07737891737891739;0.006481391275382269
436;2787.0;0.08626780626780627;0.005151892888130492
437;10141.0;0.09720797720797722;0.005945143561933093
438;11491.0;0.13675213675213674;0.00821094086617674
439;1061.0;0.09868945868945869;0.017527982093880477
440;2494.0;0.08364672364672365;0.006548408122906347
441;2582.0;0.09538461538461539;0.006060257175713397
442;2584.0;0.06894586894586895;0.00632962955415385
443;1609.0;0.10849002849002849;0.006965664883616023
444;2210.0;0.12467236467236467;0.008463170622063542
445;932.0;0.06837606837606837;0.009547925682386528
446;2810.0;0.09435897435897435;0.005702554864972147
447;2494.0;0.11202279202279203;0.007325271220211863
448;1210.0;0.08341880341880342;0.008247043463117538
449;6749.0;0.10153846153846154;0.017466557558934722
450;2877.0;0.0782905982905983;0.0056644673966381245
451;10083.0;0.11555555555555556;0.006400638492981496
452;8419.0;0.10643874643874644;0.007547289913019896
453;2273.0;0.0841025641025641;0.006797574702988067
454;1080.0;0.09128205128205129;0.008448535902906316
455;2421.0;0.0817094017094017;0.006295692038549609
456;3653.0;0.07897435897435898;0.009752265989206511
457;2297.0;0.09538461538461539;0.007730678649513745
458;2946.0;0.08307692307692308;0.004546830671817034
459;794.0;0.08022792022792023;0.009838724215066113
460;2573.0;0.07703703703703704;0.005846925835407357
461;2745.0;0.08558404558404559;0.006019354365180614
462;2350.0;0.07977207977207977;0.0065704601953635085
463;954.0;0.08433048433048433;0.009175847303572083
464;3183.0;0.09766381766381767;0.003562241223099517
465;8576.0;0.1192022792022792;0.010100757029376982
466;2600.0;0.08877492877492878;0.006591158061096336
467;2705.0;0.074985754985755;0.005901008772010769
468;2503.0;0.07897435897435898;0.005603499176741728
469;2450.0;0.0776068376068376;0.006536949586781048
470;2624.0;0.11521367521367522;0.00411786902216234
471;3137.0;0.08330484330484332;0.0036615146162349253
472;1184.0;0.08501424501424501;0.008638036503354932
473;3057.0;0.08672364672364673;0.00331324597402041
474;3029.0;0.08797720797720798;0.004757689729483315
475;2984.0;0.09720797720797722;0.005895336946240579
476;2752.0;0.07988603988603987;0.006217339427516796
477;6147.0;0.12706552706552707;0.2512800466966101
478;2872.0;0.09834757834757835;0.005888054958190425
479;2172.0;0.07122507122507121;0.007213995610029038
480;7130.0;0.12820512820512822;0.014189852830234299
481;2382.0;0.07396011396011397;0.006834787030366633
482;2361.0;0.09105413105413104;0.006766691511296308
483;2520.0;0.0915099715099715;0.005810942643089496
484;3198.0;0.0849002849002849;0.00424231924248055
485;2978.0;0.08603988603988603;0.005654495131534522
486;901.0;0.07658119658119658;0.007686876157320578
487;2884.0;0.09196581196581197;0.0054898493039633005
488;2494.0;0.13002849002849;0.006713813433321007
489;2230.0;0.09663817663817664;0.0074746010194379105
490;2626.0;0.14575498575498574;0.005848781352269909
491;2668.0;0.09082621082621083;0.0062997330641864895
492;2483.0;0.08284900284900285;0.00671715606290765
493;2485.0;0.08797720797720798;0.006560643940087826
494;2293.0;0.08923076923076924;0.006948272780277964
495;2757.0;0.07965811965811966;0.004900791114478473
496;9204.0;0.12501424501424502;0.006115864736424599
497;8448.0;0.11863247863247865;0.009203674610629054
498;2477.0;0.1101994301994302;0.006299568861269146
499;6609.0;0.09549857549857549;0.14321564792072014
500;2597.0;0.09082621082621083;0.006233978071163782
501;2714.0;0.07851851851851853;0.0060629620933027
502;2619.0;0.08125356125356126;0.005276275103715677
503;3015.0;0.09378917378917379;0.004516284850911721
504;3198.0;0.08877492877492878;0.004593385575174654
505;2734.0;0.0743019943019943;0.0056949989546037855
506;2787.0;0.09071225071225071;0.0035463923491034677
507;1046.0;0.0798860398860399;0.009783062990897588
508;2677.0;0.08125356125356126;0.00617030747815653
509;2714.0;0.0849002849002849;0.006101536451660676
510;2514.0;0.08056980056980058;0.005908810484790266
511;6325.0;0.10096866096866097;0.29725187834545813
512;1192.0;0.14142450142450144;0.010544515044931016
513;1209.0;0.07487179487179486;0.008621826664274888
514;2729.0;0.10655270655270656;0.005587611722359585
515;2592.0;0.09105413105413104;0.005509382243897463
516;3098.0;0.07806267806267807;0.004097927534653583
517;2904.0;0.1029059829059829;0.006229657930241829
518;2503.0;0.10518518518518517;0.007325607484980827
519;768.0;0.06917378917378918;0.011696149516327832
520;1395.0;0.07361823361823362;0.006211525259598656
521;11681.0;0.07988603988603987;0.007467988850002704
522;7190.0;0.10871794871794872;0.010797058086459154
523;2283.0;0.10860398860398861;0.007606602708839897
524;3979.0;0.08501424501424502;0.007605007629106784
525;8502.0;0.12307692307692307;0.005142239595531328
526;3858.0;0.09447293447293446;0.0044484739262751856
527;2892.0;0.08626780626780627;0.005044105494126407
528;2341.0;0.0766951566951567;0.0067769803017987
529;2494.0;0.13754985754985757;0.009138052149974877
530;846.0;0.06735042735042736;0.009585300485933989
531;2257.0;0.14313390313390315;0.011250871506651446
532;2730.0;0.07361823361823364;0.0054672166156002865
533;2709.0;0.10245014245014243;0.006150138406052935
534;2866.0;0.07076923076923078;0.005291212743829565
535;3084.0;0.09971509971509972;0.0048165479159497804
536;3663.0;0.08957264957264958;0.010731423498003002
537;2677.0;0.07384615384615384;0.004929263557828144
538;2600.0;0.07487179487179488;0.006413151756617891
539;2465.0;0.0807977207977208;0.005764150854264684
540;2657.0;0.0792022792022792;0.00635298240057059
541;2503.0;0.09128205128205129;0.005496459409271549
542;9766.0;0.11293447293447294;0.005837719413811519
543;2672.0;0.09105413105413106;0.005960188875370387
544;10309.0;0.09549857549857549;0.005179108013772717
545;6678.0;0.10894586894586895;0.011234095028796619
546;2910.0;0.1348148148148148;0.004906826999499238
547;2929.0;0.09059829059829061;0.0061230201802614055
548;2846.0;0.08991452991452992;0.005200791580745201
549;2604.0;0.11908831908831909;0.005880093915814428
550;2253.0;0.12113960113960115;0.009102323926398335
551;8723.0;0.09903133903133902;0.018188611636395426
552;2542.0;0.09310541310541309;0.006331755425491814
553;2299.0;0.1168091168091168;0.00831694989619643
554;2745.0;0.09994301994301995;0.00462381529653599
555;2282.0;0.07361823361823362;0.006514200755016917
556;2603.0;0.0921937321937322;0.005549485376004187
557;2673.0;0.14894586894586898;0.0047403605681808165
